"SAMPLEID","INDEX_NAME","INDEX_CLASS","ni_total","li_total","ni_Chiro","ni_EPT","ni_Trich","ni_Americo","ni_Gnorimo","ni_brackish","ni_Ramello","nt_total","nt_Amph","nt_Bival","nt_Coleo","nt_COET","nt_CruMol","nt_Deca","nt_Dipt","nt_ECT","nt_Ephem","nt_Ephemerellid","nt_EPT","nt_ET","nt_Gast","nt_Hemipt","nt_Hepta","nt_Insect","nt_Isop","nt_Mega","nt_Mol","nt_Nemour","nt_NonIns","nt_Odon","nt_OET","nt_Oligo","nt_Perlid","nt_Pleco","nt_POET","nt_Ptero","nt_Rhya","nt_Tipulid","nt_Trich","nt_Tromb","nt_Tubif","pi_Ampe","pi_AmpeHaust","pi_Amph","pi_AmphIsop","pi_Baet","pi_Bival","pi_Caen","pi_Coleo","pi_COET","pi_Corb","pi_CorixPhys","pi_CraCaeGam","pi_Cru","pi_CruMol","pi_Deca","pi_Dipt","pi_DiptNonIns","pi_ECT","pi_Ephem","pi_EphemNoCae","pi_EphemNoCaeBae","pi_EPT","pi_EPTNoBaeHydro","pi_EPTNoCheu","pi_EPTNoHydro","pi_ET","pi_Gast","pi_Hemipt","pi_Hydro","pi_Hydro2EPT","pi_Hydro2Trich","pi_Insect","pi_Isop","pi_IsopGastHiru","pi_Juga","pi_JugaFlumi","pi_Mega","pi_Mol","pi_Nemata","pi_NonIns","pi_Odon","pi_OET","pi_Oligo","pi_Pleco","pi_POET","pi_Sphaer","pi_SphaerCorb","pi_Trich","pi_TrichNoHydro","pi_Tromb","pi_Tubif","pt_Amph","pt_Bival","pt_Coleo","pt_COET","pt_Deca","pt_Dipt","pt_ECT","pt_Ephem","pt_EPT","pt_ET","pt_Gast","pt_Hemipt","pt_Insect","pt_Isop","pt_Mega","pt_NonIns","pt_Odon","pt_OET","pt_Oligo","pt_Pleco","pt_POET","pt_Trich","pt_Tromb","nt_Chiro","pi_Chiro","pt_Chiro","pi_Ortho","pi_Tanyt","pi_Tanyp","pi_COC2Chi","pi_ChCr2Chi","pi_Orth2Chi","pi_Tanyp2Chi","pi_ChiroAnne","pi_dom02_BCG_att456_NoJugaRiss","nt_NonIns_BCG_att456","pi_NonIns_BCG_att456","pt_NonIns_BCG_att456","nt_NonInsJugaRiss_BCG_att456","pi_NonInsJugaRiss_BCG_att456","pt_NonInsJugaRiss_BCG_att456","pi_SimBtri","pi_Colesens","nt_longlived","nt_noteworthy","nt_ffg2_pred","ni_Noto","nt_ti_stenocold","nt_ti_cold","nt_ti_cool","nt_ti_warm","nt_ti_stenowarm","nt_ti_eury","nt_ti_cowa","nt_ti_na","nt_ti_stenocold_cold","nt_ti_stenocold_cold_cool","nt_ti_cowa_warm_stenowarm","nt_ti_warm_stenowarm","pi_ti_stenocold","pi_ti_cold","pi_ti_cool","pi_ti_warm","pi_ti_stenowarm","pi_ti_eury","pi_ti_cowa","pi_ti_na","pi_ti_stenocold_cold","pi_ti_stenocold_cold_cool","pi_ti_cowa_warm_stenowarm","pi_ti_warm_stenowarm","pt_ti_stenocold","pt_ti_cold","pt_ti_cool","pt_ti_warm","pt_ti_stenowarm","pt_ti_eury","pt_ti_cowa","pt_ti_na","pt_ti_stenocold_cold","pt_ti_stenocold_cold_cool","pt_ti_cowa_warm_stenowarm","pt_ti_warm_stenowarm","ri_ti_sccc_wsw","nt_tv_intol","nt_tv_intol4","nt_tv_toler","pi_tv_intol","pi_tv_intol4","pi_tv_toler","pi_tv_toler6","pt_tv_intol","pt_tv_intol4","pt_tv_toler","nt_tv_intol4_EPT","nt_tv_ntol","nt_tv_stol","pi_tv_ntol","pi_tv_stol","pt_tv_ntol","pt_tv_stol","pi_tv2_intol","pi_tv2_toler_ISA_SalHi_xFL","pi_tv2_intol_ISA_SalHi_xFL","pt_tv2_intol_ISA_SalHi_xFL","nt_ffg_col","nt_ffg_filt","nt_ffg_pred","nt_ffg_scrap","nt_ffg_shred","nt_ffg_mah","nt_ffg_omn","nt_ffg_par","nt_ffg_pih","nt_ffg_xyl","nt_ffg_pred_scrap_shred","pi_ffg_col","pi_ffg_filt","pi_ffg_pred","pi_ffg_scrap","pi_ffg_shred","pi_ffg_mah","pi_ffg_omn","pi_ffg_par","pi_ffg_pih","pi_ffg_xyl","pi_ffg_col_filt","pt_ffg_col","pt_ffg_filt","pt_ffg_pred","pt_ffg_scrap","pt_ffg_shred","pt_ffg_mah","pt_ffg_omn","pt_ffg_par","pt_ffg_pih","pt_ffg_xyl","nt_ffg2_intface","nt_ffg2_subsurf","pi_ffg2_scavburr","nt_habit_burrow","nt_habit_climb","nt_habit_climbcling","nt_habit_cling","nt_habit_sprawl","nt_habit_swim","pi_habit_burrow","pi_habit_climb","pi_habit_climbcling","pi_habit_cling","pi_habit_sprawl","pi_habit_swim","pt_habit_burrow","pt_habit_climb","pt_habit_climbcling","pt_habit_cling","pt_habit_sprawl","pt_habit_swim","pi_habit_cling_PlecoNoCling","nt_volt_multi","nt_volt_semi","nt_volt_uni","pi_volt_multi","pi_volt_semi","pi_volt_uni","pt_volt_multi","pt_volt_semi","pt_volt_uni","pi_dom01","pi_dom02","pi_dom03","pi_dom04","pi_dom05","pi_dom06","pi_dom07","pi_dom08","pi_dom09","pi_dom10","x_Becks","x_Becks3","x_HBI","x_HBI2","x_NCBI","x_Shan_e","x_Shan_2","x_Shan_10","x_D","x_D_G","x_D_Mg","x_Evenness","nt_habitat_brac","nt_habitat_depo","nt_habitat_gene","nt_habitat_head","nt_habitat_rheo","nt_habitat_rive","nt_habitat_spec","nt_habitat_unkn","pi_habitat_brac","pi_habitat_depo","pi_habitat_gene","pi_habitat_head","pi_habitat_rheo","pi_habitat_rive","pi_habitat_spec","pi_habitat_unkn","pt_habitat_brac","pt_habitat_depo","pt_habitat_gene","pt_habitat_head","pt_habitat_rheo","pt_habitat_rive","pt_habitat_spec","pt_habitat_unkn","nt_BCG_att1","nt_BCG_att1i","nt_BCG_att1m","nt_BCG_att12","nt_BCG_att1i2","nt_BCG_att123","nt_BCG_att1i23","nt_BCG_att1i236i","nt_BCG_att2","nt_BCG_att23","nt_BCG_att234","nt_BCG_att3","nt_BCG_att4","nt_BCG_att45","nt_BCG_att456","nt_BCG_att5","nt_BCG_att56","nt_BCG_att56t","nt_BCG_att6","nt_BCG_att6i","nt_BCG_att6m","nt_BCG_att6t","nt_BCG_attNA","nt_BCG_att4b","nt_BCG_att4m","nt_BCG_att4w","nt_BCG_att1i234b","nt_BCG_att4w5","nt_Ephem_BCG_att1i2","nt_EPT_BCG_att123","nt_EPT_BCG_att1i23","nt_Pleco_BCG_att1i2","nt_Trich_BCG_att1i2","pi_BCG_att1","pi_BCG_att1i","pi_BCG_att1m","pi_BCG_att12","pi_BCG_att1i2","pi_BCG_att123","pi_BCG_att1i23","pi_BCG_att1i236i","pi_BCG_att2","pi_BCG_att23","pi_BCG_att234","pi_BCG_att3","pi_BCG_att4","pi_BCG_att45","pi_BCG_att456","pi_BCG_att5","pi_BCG_att5extra","pi_BCG_att56","pi_BCG_att56t","pi_BCG_att6","pi_BCG_att6i","pi_BCG_att6m","pi_BCG_att6t","pi_BCG_attNA","pi_BCG_att4b","pi_BCG_att4m","pi_BCG_att4w","pi_BCG_att1i234b","pi_BCG_att4w5","pi_EPT_BCG_att123","pi_EPT_BCG_att1i23","pt_BCG_att1","pt_BCG_att1i","pt_BCG_att1m","pt_BCG_att12","pt_BCG_att1i2","pt_BCG_att123","pt_BCG_att1i23","pt_BCG_att1i236i","pt_BCG_att2","pt_BCG_att23","pt_BCG_att234","pt_BCG_att3","pt_BCG_att4","pt_BCG_att45","pt_BCG_att456","pt_BCG_att5","pt_BCG_att56","pt_BCG_att56t","pt_BCG_att6","pt_BCG_att6i","pt_BCG_att6m","pt_BCG_att6t","pt_BCG_attNA","pt_BCG_att4b","pt_BCG_att4m","pt_BCG_att4w","pt_BCG_att1i234b","pt_BCG_att4w5","pt_EPT_BCG_att123","pt_EPT_BCG_att1i23","x_UFC","nt_elev_low","nt_elev_high","nt_grad_low","nt_grad_mod","nt_grad_high","nt_wsarea_small","nt_wsarea_medium","nt_wsarea_large","nt_wsarea_xlarge","nt_habstruct_coarsesub","nt_habstruct_noflow","nt_habstruct_rootmat","nt_habstruct_snag","nt_habstruct_NA","pi_habstruct_coarsesub","pi_habstruct_noflow","pi_habstruct_rootmat","pi_habstruct_snag","pi_habstruct_NA","pt_habstruct_coarsesub","pt_habstruct_noflow","pt_habstruct_rootmat","pt_habstruct_snag","pt_habstruct_NA","nval_habstruct","nfam_Coleo","nfam_Ephem","nfam_Odon","nfam_Trich","ngen_Coleo","ngen_Ephem","ngen_Odon","ngen_Trich","ngen_Elmid","nt_NonInsArachDeca_BCG_att456","pi_NonInsArachDeca_BCG_att456","pt_NonInsArachDeca_BCG_att456","nt_NonInsArachDecaJugaRiss_BCG_att456","pi_NonInsArachDecaJugaRiss_BCG_att456","pt_NonInsArachDecaJugaRiss_BCG_att456","nt_NonInsTrombJuga_BCG_att456","pi_NonInsTrombJuga_BCG_att456","pt_NonInsTrombJuga_BCG_att456","nt_oneind","pt_oneind","nt_airbreath","pi_airbreath","pt_airbreath"
"05014REF","BCG_MariNW_Bugs500ct","HiGrad-HiElev",477,6.16751649088834,37,268,168,0,0,0,0,53,0,0,6,33,0,0,14,32,6,1,30,26,0,0,2,51,0,0,0,2,2,1,27,1,1,4,31,0,5,0,20,1,0,NA,NA,0,0,10.9014675052411,0,0,20.7547169811321,71.6981132075472,0,0,0,0,0,0,13.6268343815514,22.4318658280922,71.0691823899371,15.0943396226415,15.0943396226415,4.19287211740042,56.1844863731656,31.6561844863732,56.1844863731656,42.5576519916143,50.314465408805,0,0,13.6268343815514,24.2537313432836,38.6904761904762,91.1949685534591,0,0,0,0,0,0,0,8.80503144654088,0.628930817610063,50.9433962264151,5.0314465408805,5.87002096436059,56.8134171907757,0,0,35.2201257861635,21.5932914046122,3.77358490566038,0,0,0,11.3207547169811,62.2641509433962,0,26.4150943396226,60.377358490566,11.3207547169811,56.6037735849057,49.0566037735849,0,0,96.2264150943396,0,0,3.77358490566038,1.88679245283019,50.9433962264151,1.88679245283019,7.54716981132075,58.4905660377358,37.7358490566038,1.88679245283019,11,7.75681341719078,20.7547169811321,3.9832285115304,1.88679245283019,1.0482180293501,5.40540540540541,5.40540540540541,51.3513513513514,13.5135135135135,12.7882599580713,17.4004192872117,2,8.80503144654088,3.77358490566038,2,8.80503144654088,3.77358490566038,0.628930817610063,20.7547169811321,0,5,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,15,6,12,14,3,1,1,0,1,0,29,38.1551362683438,9.43396226415094,12.5786163522013,30.398322851153,2.30607966457023,0.419287211740042,0.419287211740042,0,0.419287211740042,0,47.5890985324948,28.3018867924528,11.3207547169811,22.6415094339623,26.4150943396226,5.66037735849057,1.88679245283019,1.88679245283019,0,1.88679245283019,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87002096436059,20,17,16,30.398322851153,29.1404612159329,31.6561844863732,37.7358490566038,32.0754716981132,30.188679245283,10.272536687631,19.916142557652,28.0922431865828,35.2201257861635,42.3480083857442,48.2180293501048,53.2494758909853,58.2809224318658,62.0545073375262,65.1991614255765,0,0,0,0,0,3.34399922741238,4.82437110212437,1.45228041195393,0.947738530033534,8.59341034244501,8.43127052466302,0.842255254833539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,28,28,28,10,28,53,18,25,25,25,0,0,0,0,0,0,0,0,0,0,0,28,0,1,20,20,0,6,0,0,0,13.6268343815514,13.6268343815514,45.9119496855346,45.9119496855346,45.9119496855346,13.6268343815514,45.9119496855346,100,32.2851153039832,54.0880503144654,54.0880503144654,54.0880503144654,0,0,0,0,0,0,0,0,0,0,0,0,45.9119496855346,0,24.7379454926625,24.7379454926625,0,0,0,18.8679245283019,18.8679245283019,52.8301886792453,52.8301886792453,52.8301886792453,18.8679245283019,52.8301886792453,100,33.9622641509434,47.1698113207547,47.1698113207547,47.1698113207547,0,0,0,0,0,0,0,0,0,0,0,52.8301886792453,0,37.7358490566038,37.7358490566038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,100,0,0,0,0,100,0,2,4,1,12,6,6,0,15,5,1,5.0314465408805,1.88679245283019,1,5.0314465408805,1.88679245283019,1,5.0314465408805,1.88679245283019,19,35.8490566037736,0,0,0
"05014REFa","BCG_MariNW_Bugs500ct","HiGrad-HiElev",518,6.24997524225948,48,275,151,0,0,0,0,48,0,0,6,26,0,0,17,25,5,2,22,19,0,0,1,46,0,0,0,1,2,1,20,1,1,3,23,0,4,0,14,1,0,NA,NA,0,0,10.4247104247104,0,0,25.6756756756757,71.6216216216216,0,0,0,0,0,0,15.4440154440154,21.042471042471,71.4285714285714,16.6023166023166,16.6023166023166,6.17760617760618,53.0888030888031,29.9227799227799,53.0888030888031,40.3474903474903,45.7528957528958,0,0,12.7413127413127,24,43.7086092715232,94.4015444015444,0,0,0,0,0,0,0,5.5984555984556,0.193050193050193,45.9459459459459,1.93050193050193,7.33590733590734,53.2818532818533,0,0,29.1505791505792,16.4092664092664,3.66795366795367,0,0,0,12.5,54.1666666666667,0,35.4166666666667,52.0833333333333,10.4166666666667,45.8333333333333,39.5833333333333,0,0,95.8333333333333,0,0,4.16666666666667,2.08333333333333,41.6666666666667,2.08333333333333,6.25,47.9166666666667,29.1666666666667,2.08333333333333,12,9.26640926640927,25,6.94980694980695,1.73745173745174,0.193050193050193,4.16666666666667,4.16666666666667,75,2.08333333333333,11.1969111969112,15.2509652509653,2,5.5984555984556,4.16666666666667,2,5.5984555984556,4.16666666666667,0.386100386100386,25.6756756756757,0,2,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,17,5,13,9,2,1,1,0,0,0,24,38.4169884169884,10.03861003861,11.1969111969112,27.7992277992278,6.75675675675676,0.386100386100386,0.965250965250965,0,0,0,48.4555984555985,35.4166666666667,10.4166666666667,27.0833333333333,18.75,4.16666666666667,2.08333333333333,2.08333333333333,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33590733590734,19,14,15,31.0810810810811,32.2393822393822,32.2393822393822,39.5833333333333,29.1666666666667,31.25,9.84555984555985,18.1467181467181,26.2548262548263,33.976833976834,40.9266409266409,45.9459459459459,50.3861003861004,54.8262548262548,58.8803088803089,62.7413127413127,0,0,0,0,0,3.33084085042549,4.80538757689924,1.44656580143773,0.950209448278946,7.68003042243206,7.52002978863139,0.860415370072537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,25,25,25,7,25,47,18,22,22,22,0,0,0,0,0,0,0,1,0,0,0,25,0,1,15,15,0,4,0,0,0,15.4440154440154,15.4440154440154,49.4208494208494,49.4208494208494,49.4208494208494,15.4440154440154,49.4208494208494,99.8069498069498,33.976833976834,50.3861003861004,50.3861003861004,50.3861003861004,0,0,0,0,0,0,0,0,0.193050193050193,0,0,0,49.4208494208494,0,22.972972972973,22.972972972973,0,0,0,14.5833333333333,14.5833333333333,52.0833333333333,52.0833333333333,52.0833333333333,14.5833333333333,52.0833333333333,97.9166666666667,37.5,45.8333333333333,45.8333333333333,45.8333333333333,0,0,0,0,0,0,0,2.08333333333333,0,0,0,52.0833333333333,0,31.25,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,100,0,0,0,0,100,0,3,3,1,9,6,5,0,9,4,1,1.93050193050193,2.08333333333333,1,1.93050193050193,2.08333333333333,1,1.93050193050193,2.08333333333333,13,27.0833333333333,0,0,0
"06095DFW","BCG_MariNW_Bugs500ct","HiGrad-HiElev",545,6.30078579466324,120,385,99,0,0,0,0,48,0,1,3,23,1,0,14,23,10,4,29,20,0,0,2,46,0,0,1,2,2,0,20,0,2,9,29,1,3,0,10,1,0,NA,NA,0,0,5.5045871559633,0.18348623853211,0,1.46788990825688,41.8348623853211,0,0,0,0,0.18348623853211,0,26.7889908256881,27.8899082568807,41.8348623853211,22.2018348623853,22.2018348623853,16.697247706422,70.6422018348624,64.4036697247706,70.6422018348624,69.9082568807339,40.3669724770642,0,0,0.73394495412844,1.03896103896104,4.04040404040404,98.8990825688073,0,0,0,0,0,0.18348623853211,0,1.10091743119266,0,40.3669724770642,0,30.2752293577982,70.6422018348624,0.18348623853211,0.18348623853211,18.1651376146789,17.4311926605505,0.917431192660551,0,0,2.08333333333333,6.25,47.9166666666667,0,29.1666666666667,47.9166666666667,20.8333333333333,60.4166666666667,41.6666666666667,0,0,95.8333333333333,0,0,4.16666666666667,0,41.6666666666667,0,18.75,60.4166666666667,20.8333333333333,2.08333333333333,8,22.0183486238532,16.6666666666667,5.5045871559633,14.6788990825688,1.8348623853211,0,0,25,8.33333333333333,22.0183486238532,24.0366972477064,2,1.10091743119266,4.16666666666667,2,1.10091743119266,4.16666666666667,5.5045871559633,1.46788990825688,0,3,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,12,4,13,8,7,0,3,0,0,0,28,25.3211009174312,3.85321100917431,33.2110091743119,25.3211009174312,8.44036697247706,0,2.93577981651376,0,0,0,29.1743119266055,25,8.33333333333333,27.0833333333333,16.6666666666667,14.5833333333333,0,6.25,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2752293577982,14,14,19,40.7339449541284,24.2201834862385,34.1284403669725,29.1666666666667,29.1666666666667,39.5833333333333,14.3119266055046,24.5871559633028,34.3119266055046,43.6697247706422,50.8256880733945,55.045871559633,58.8990825688073,62.0183486238532,65.1376146788991,67.5229357798165,0,0,0,0,0,3.20234979189142,4.62001416395355,1.39076284374247,0.935860617793115,7.61809741900065,7.4593870561048,0.827223846777305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,23,23,23,5,23,48,18,25,25,25,0,0,0,0,0,0,0,0,0,0,0,23,0,0,19,19,2,3,0,0,0,4.03669724770642,4.03669724770642,37.6146788990826,37.6146788990826,37.6146788990826,4.03669724770642,37.6146788990826,100,33.5779816513761,62.3853211009174,62.3853211009174,62.3853211009174,0,0,0,0,0,0,0,0,0,0,0,0,37.6146788990826,0,35.7798165137615,35.7798165137615,0,0,0,10.4166666666667,10.4166666666667,47.9166666666667,47.9166666666667,47.9166666666667,10.4166666666667,47.9166666666667,100,37.5,52.0833333333333,52.0833333333333,52.0833333333333,0,0,0,0,0,0,0,0,0,0,0,47.9166666666667,0,39.5833333333333,39.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,100,0,0,0,0,100,0,1,5,0,7,3,8,0,8,3,1,0.18348623853211,2.08333333333333,1,0.18348623853211,2.08333333333333,1,0.18348623853211,2.08333333333333,14,29.1666666666667,0,0,0
